"","Country","Date","Confirmed","Death","newConfirmed","newDeath"
"7823","Poland",2020-02-21,0,0,0,0
"7824","Poland",2020-02-22,0,0,0,0
"7825","Poland",2020-02-23,0,0,0,0
"7826","Poland",2020-02-24,0,0,0,0
"7827","Poland",2020-02-25,0,0,0,0
"7828","Poland",2020-02-26,0,0,0,0
"7829","Poland",2020-02-27,0,0,0,0
"7830","Poland",2020-02-28,0,0,0,0
"7831","Poland",2020-02-29,0,0,0,0
"7832","Poland",2020-03-01,0,0,0,0
"7833","Poland",2020-03-02,0,0,0,0
"7834","Poland",2020-03-03,0,0,0,0
"7835","Poland",2020-03-04,1,0,1,0
"7836","Poland",2020-03-05,1,0,0,0
"7837","Poland",2020-03-06,5,0,4,0
"7838","Poland",2020-03-07,5,0,0,0
"7839","Poland",2020-03-08,11,0,6,0
"7840","Poland",2020-03-09,16,0,5,0
"7841","Poland",2020-03-10,22,0,6,0
"7842","Poland",2020-03-11,31,0,9,0
"7843","Poland",2020-03-12,49,1,18,1
"7844","Poland",2020-03-13,68,2,19,1
"7845","Poland",2020-03-14,103,3,35,1
"7846","Poland",2020-03-15,119,3,16,0
"7847","Poland",2020-03-16,177,4,58,1
"7848","Poland",2020-03-17,238,5,61,1
"7849","Poland",2020-03-18,251,5,13,0
"7850","Poland",2020-03-19,355,5,104,0
"7851","Portugal",2020-01-22,0,0,0,0
"7852","Portugal",2020-01-23,0,0,0,0
"7853","Portugal",2020-01-24,0,0,0,0
"7854","Portugal",2020-01-25,0,0,0,0
"7855","Portugal",2020-01-26,0,0,0,0
"7856","Portugal",2020-01-27,0,0,0,0
"7857","Portugal",2020-01-28,0,0,0,0
"7858","Portugal",2020-01-29,0,0,0,0
"7859","Portugal",2020-01-30,0,0,0,0
"7860","Portugal",2020-01-31,0,0,0,0
"7861","Portugal",2020-02-01,0,0,0,0
"7862","Portugal",2020-02-02,0,0,0,0
"7863","Portugal",2020-02-03,0,0,0,0
"7864","Portugal",2020-02-04,0,0,0,0
"7865","Portugal",2020-02-05,0,0,0,0
"7866","Portugal",2020-02-06,0,0,0,0
"7867","Portugal",2020-02-07,0,0,0,0
"7868","Portugal",2020-02-08,0,0,0,0
"7869","Portugal",2020-02-09,0,0,0,0
"7870","Portugal",2020-02-10,0,0,0,0
"7871","Portugal",2020-02-11,0,0,0,0
"7872","Portugal",2020-02-12,0,0,0,0
"7873","Portugal",2020-02-13,0,0,0,0
"7874","Portugal",2020-02-14,0,0,0,0
"7875","Portugal",2020-02-15,0,0,0,0
"7876","Portugal",2020-02-16,0,0,0,0
"7877","Portugal",2020-02-17,0,0,0,0
"7878","Portugal",2020-02-18,0,0,0,0
"7879","Portugal",2020-02-19,0,0,0,0
"7880","Portugal",2020-02-20,0,0,0,0
"7881","Portugal",2020-02-21,0,0,0,0
"7882","Portugal",2020-02-22,0,0,0,0
"7883","Portugal",2020-02-23,0,0,0,0
"7884","Portugal",2020-02-24,0,0,0,0
"7885","Portugal",2020-02-25,0,0,0,0
"7886","Portugal",2020-02-26,0,0,0,0
"7887","Portugal",2020-02-27,0,0,0,0
"7888","Portugal",2020-02-28,0,0,0,0
"7889","Portugal",2020-02-29,0,0,0,0
"7890","Portugal",2020-03-01,0,0,0,0
"7891","Portugal",2020-03-02,2,0,2,0
"7892","Portugal",2020-03-03,2,0,0,0
"7893","Portugal",2020-03-04,5,0,3,0
"7894","Portugal",2020-03-05,8,0,3,0
"7895","Portugal",2020-03-06,13,0,5,0
"7896","Portugal",2020-03-07,20,0,7,0
"7897","Portugal",2020-03-08,30,0,10,0
"7898","Portugal",2020-03-09,30,0,0,0
"7899","Portugal",2020-03-10,41,0,11,0
"7900","Portugal",2020-03-11,59,0,18,0
"7901","Portugal",2020-03-12,59,0,0,0
"7902","Portugal",2020-03-13,112,0,53,0
"7903","Portugal",2020-03-14,169,0,57,0
"7904","Portugal",2020-03-15,245,0,76,0
"7905","Portugal",2020-03-16,331,0,86,0
"7906","Portugal",2020-03-17,448,1,117,1
"7907","Portugal",2020-03-18,448,2,0,1
"7908","Portugal",2020-03-19,785,3,337,1
"7909","Qatar",2019-12-31,0,0,0,0
"7910","Qatar",2020-01-01,0,0,0,0
"7911","Qatar",2020-01-02,0,0,0,0
"7912","Qatar",2020-01-03,0,0,0,0
"7913","Qatar",2020-01-04,0,0,0,0
"7914","Qatar",2020-01-05,0,0,0,0
"7915","Qatar",2020-01-06,0,0,0,0
"7916","Qatar",2020-01-07,0,0,0,0
"7917","Qatar",2020-01-08,0,0,0,0
"7918","Qatar",2020-01-09,0,0,0,0
"7919","Qatar",2020-01-10,0,0,0,0
"7920","Qatar",2020-01-11,0,0,0,0
"7921","Qatar",2020-01-12,0,0,0,0
"7922","Qatar",2020-01-13,0,0,0,0
"7923","Qatar",2020-01-14,0,0,0,0
"7924","Qatar",2020-01-15,0,0,0,0
"7925","Qatar",2020-01-16,0,0,0,0
"7926","Qatar",2020-01-17,0,0,0,0
"7927","Qatar",2020-01-18,0,0,0,0
"7928","Qatar",2020-01-19,0,0,0,0
"7929","Qatar",2020-01-20,0,0,0,0
"7930","Qatar",2020-01-21,0,0,0,0
"7931","Qatar",2020-01-22,0,0,0,0
"7932","Qatar",2020-01-23,0,0,0,0
"7933","Qatar",2020-01-24,0,0,0,0
"7934","Qatar",2020-01-25,0,0,0,0
"7935","Qatar",2020-01-26,0,0,0,0
"7936","Qatar",2020-01-27,0,0,0,0
"7937","Qatar",2020-01-28,0,0,0,0
"7938","Qatar",2020-01-29,0,0,0,0
"7939","Qatar",2020-01-30,0,0,0,0
"7940","Qatar",2020-01-31,0,0,0,0
"7941","Qatar",2020-02-01,0,0,0,0
"7942","Qatar",2020-02-02,0,0,0,0
"7943","Qatar",2020-02-03,0,0,0,0
"7944","Qatar",2020-02-04,0,0,0,0
"7945","Qatar",2020-02-05,0,0,0,0
"7946","Qatar",2020-02-06,0,0,0,0
"7947","Qatar",2020-02-07,0,0,0,0
"7948","Qatar",2020-02-08,0,0,0,0
"7949","Qatar",2020-02-09,0,0,0,0
"7950","Qatar",2020-02-10,0,0,0,0
"7951","Qatar",2020-02-11,0,0,0,0
"7952","Qatar",2020-02-12,0,0,0,0
"7953","Qatar",2020-02-13,0,0,0,0
"7954","Qatar",2020-02-14,0,0,0,0
"7955","Qatar",2020-02-15,0,0,0,0
"7956","Qatar",2020-02-16,0,0,0,0
"7957","Qatar",2020-02-17,0,0,0,0
"7958","Qatar",2020-02-18,0,0,0,0
"7959","Qatar",2020-02-19,0,0,0,0
"7960","Qatar",2020-02-20,0,0,0,0
"7961","Qatar",2020-02-21,0,0,0,0
"7962","Qatar",2020-02-22,0,0,0,0
"7963","Qatar",2020-02-23,0,0,0,0
"7964","Qatar",2020-02-24,0,0,0,0
"7965","Qatar",2020-02-25,0,0,0,0
"7966","Qatar",2020-02-26,0,0,0,0
"7967","Qatar",2020-02-27,0,0,0,0
"7968","Qatar",2020-02-28,0,0,0,0
"7969","Qatar",2020-02-29,1,0,1,0
"7970","Qatar",2020-03-01,3,0,2,0
"7971","Qatar",2020-03-02,3,0,0,0
"7972","Qatar",2020-03-03,7,0,4,0
"7973","Qatar",2020-03-04,8,0,1,0
"7974","Qatar",2020-03-05,8,0,0,0
"7975","Qatar",2020-03-06,8,0,0,0
"7976","Qatar",2020-03-07,8,0,0,0
"7977","Qatar",2020-03-08,15,0,7,0
"7978","Qatar",2020-03-09,18,0,3,0
"7979","Qatar",2020-03-10,24,0,6,0
"7980","Qatar",2020-03-11,262,0,238,0
"7981","Qatar",2020-03-12,262,0,0,0
"7982","Qatar",2020-03-13,320,0,58,0
"7983","Qatar",2020-03-14,337,0,17,0
"7984","Qatar",2020-03-15,401,0,64,0
"7985","Qatar",2020-03-16,439,0,38,0
"7986","Qatar",2020-03-17,439,0,0,0
"7987","Qatar",2020-03-18,452,0,13,0
"7988","Qatar",2020-03-19,460,0,8,0
"7989","Romania",2019-12-31,0,0,0,0
"7990","Romania",2020-01-01,0,0,0,0
"7991","Romania",2020-01-02,0,0,0,0
"7992","Romania",2020-01-03,0,0,0,0
"7993","Romania",2020-01-04,0,0,0,0
"7994","Romania",2020-01-05,0,0,0,0
"7995","Romania",2020-01-06,0,0,0,0
"7996","Romania",2020-01-07,0,0,0,0
"7997","Romania",2020-01-08,0,0,0,0
"7998","Romania",2020-01-09,0,0,0,0
"7999","Romania",2020-01-10,0,0,0,0
"8000","Romania",2020-01-11,0,0,0,0
"8001","Romania",2020-01-12,0,0,0,0
"8002","Romania",2020-01-13,0,0,0,0
"8003","Romania",2020-01-14,0,0,0,0
"8004","Romania",2020-01-15,0,0,0,0
"8005","Romania",2020-01-16,0,0,0,0
"8006","Romania",2020-01-17,0,0,0,0
"8007","Romania",2020-01-18,0,0,0,0
"8008","Romania",2020-01-19,0,0,0,0
"8009","Romania",2020-01-20,0,0,0,0
"8010","Romania",2020-01-21,0,0,0,0
"8011","Romania",2020-01-22,0,0,0,0
"8012","Romania",2020-01-23,0,0,0,0
"8013","Romania",2020-01-24,0,0,0,0
"8014","Romania",2020-01-25,0,0,0,0
"8015","Romania",2020-01-26,0,0,0,0
"8016","Romania",2020-01-27,0,0,0,0
"8017","Romania",2020-01-28,0,0,0,0
"8018","Romania",2020-01-29,0,0,0,0
"8019","Romania",2020-01-30,0,0,0,0
"8020","Romania",2020-01-31,0,0,0,0
"8021","Romania",2020-02-01,0,0,0,0
"8022","Romania",2020-02-02,0,0,0,0
"8023","Romania",2020-02-03,0,0,0,0
"8024","Romania",2020-02-04,0,0,0,0
"8025","Romania",2020-02-05,0,0,0,0
"8026","Romania",2020-02-06,0,0,0,0
"8027","Romania",2020-02-07,0,0,0,0
"8028","Romania",2020-02-08,0,0,0,0
"8029","Romania",2020-02-09,0,0,0,0
"8030","Romania",2020-02-10,0,0,0,0
"8031","Romania",2020-02-11,0,0,0,0
"8032","Romania",2020-02-12,0,0,0,0
"8033","Romania",2020-02-13,0,0,0,0
"8034","Romania",2020-02-14,0,0,0,0
"8035","Romania",2020-02-15,0,0,0,0
"8036","Romania",2020-02-16,0,0,0,0
"8037","Romania",2020-02-17,0,0,0,0
"8038","Romania",2020-02-18,0,0,0,0
"8039","Romania",2020-02-19,0,0,0,0
"8040","Romania",2020-02-20,0,0,0,0
"8041","Romania",2020-02-21,0,0,0,0
"8042","Romania",2020-02-22,0,0,0,0
"8043","Romania",2020-02-23,0,0,0,0
"8044","Romania",2020-02-24,0,0,0,0
"8045","Romania",2020-02-25,0,0,0,0
"8046","Romania",2020-02-26,1,0,1,0
"8047","Romania",2020-02-27,1,0,0,0
"8048","Romania",2020-02-28,3,0,2,0
"8049","Romania",2020-02-29,3,0,0,0
"8050","Romania",2020-03-01,3,0,0,0
"8051","Romania",2020-03-02,3,0,0,0
"8052","Romania",2020-03-03,3,0,0,0
"8053","Romania",2020-03-04,4,0,1,0
"8054","Romania",2020-03-05,6,0,2,0
"8055","Romania",2020-03-06,9,0,3,0
"8056","Romania",2020-03-07,9,0,0,0
"8057","Romania",2020-03-08,15,0,6,0
"8058","Romania",2020-03-09,15,0,0,0
"8059","Romania",2020-03-10,25,0,10,0
"8060","Romania",2020-03-11,45,0,20,0
"8061","Romania",2020-03-12,49,0,4,0
"8062","Romania",2020-03-13,89,0,40,0
"8063","Romania",2020-03-14,123,0,34,0
"8064","Romania",2020-03-15,131,0,8,0
"8065","Romania",2020-03-16,158,0,27,0
"8066","Romania",2020-03-17,184,0,26,0
"8067","Romania",2020-03-18,260,0,76,0
"8068","Romania",2020-03-19,277,0,17,0
"8069","Russia",2019-12-31,0,0,0,0
"8070","Russia",2020-01-01,0,0,0,0
"8071","Russia",2020-01-02,0,0,0,0
"8072","Russia",2020-01-03,0,0,0,0
"8073","Russia",2020-01-04,0,0,0,0
"8074","Russia",2020-01-05,0,0,0,0
"8075","Russia",2020-01-06,0,0,0,0
"8076","Russia",2020-01-07,0,0,0,0
"8077","Russia",2020-01-08,0,0,0,0
"8078","Russia",2020-01-09,0,0,0,0
"8079","Russia",2020-01-10,0,0,0,0
"8080","Russia",2020-01-11,0,0,0,0
"8081","Russia",2020-01-12,0,0,0,0
"8082","Russia",2020-01-13,0,0,0,0
"8083","Russia",2020-01-14,0,0,0,0
"8084","Russia",2020-01-15,0,0,0,0
"8085","Russia",2020-01-16,0,0,0,0
"8086","Russia",2020-01-17,0,0,0,0
"8087","Russia",2020-01-18,0,0,0,0
"8088","Russia",2020-01-19,0,0,0,0
"8089","Russia",2020-01-20,0,0,0,0
"8090","Russia",2020-01-21,0,0,0,0
"8091","Russia",2020-01-22,0,0,0,0
"8092","Russia",2020-01-23,0,0,0,0
"8093","Russia",2020-01-24,0,0,0,0
"8094","Russia",2020-01-25,0,0,0,0
"8095","Russia",2020-01-26,0,0,0,0
"8096","Russia",2020-01-27,0,0,0,0
"8097","Russia",2020-01-28,0,0,0,0
"8098","Russia",2020-01-29,0,0,0,0
"8099","Russia",2020-01-30,0,0,0,0
"8100","Russia",2020-01-31,2,0,2,0
"8101","Russia",2020-02-01,2,0,0,0
"8102","Russia",2020-02-02,2,0,0,0
"8103","Russia",2020-02-03,2,0,0,0
"8104","Russia",2020-02-04,2,0,0,0
"8105","Russia",2020-02-05,2,0,0,0
"8106","Russia",2020-02-06,2,0,0,0
"8107","Russia",2020-02-07,2,0,0,0
"8108","Russia",2020-02-08,2,0,0,0
"8109","Russia",2020-02-09,2,0,0,0
"8110","Russia",2020-02-10,2,0,0,0
"8111","Russia",2020-02-11,2,0,0,0
"8112","Russia",2020-02-12,2,0,0,0
"8113","Russia",2020-02-13,2,0,0,0
"8114","Russia",2020-02-14,2,0,0,0
"8115","Russia",2020-02-15,2,0,0,0
"8116","Russia",2020-02-16,2,0,0,0
"8117","Russia",2020-02-17,2,0,0,0
"8118","Russia",2020-02-18,2,0,0,0
"8119","Russia",2020-02-19,2,0,0,0
"8120","Russia",2020-02-20,2,0,0,0
"8121","Russia",2020-02-21,2,0,0,0
"8122","Russia",2020-02-22,2,0,0,0
"8123","Russia",2020-02-23,2,0,0,0
"8124","Russia",2020-02-24,2,0,0,0
"8125","Russia",2020-02-25,2,0,0,0
"8126","Russia",2020-02-26,2,0,0,0
"8127","Russia",2020-02-27,2,0,0,0
"8128","Russia",2020-02-28,2,0,0,0
"8129","Russia",2020-02-29,2,0,0,0
"8130","Russia",2020-03-01,2,0,0,0
"8131","Russia",2020-03-02,3,0,1,0
"8132","Russia",2020-03-03,3,0,0,0
"8133","Russia",2020-03-04,3,0,0,0
"8134","Russia",2020-03-05,4,0,1,0
"8135","Russia",2020-03-06,13,0,9,0
"8136","Russia",2020-03-07,13,0,0,0
"8137","Russia",2020-03-08,17,0,4,0
"8138","Russia",2020-03-09,17,0,0,0
"8139","Russia",2020-03-10,20,0,3,0
"8140","Russia",2020-03-11,20,0,0,0
"8141","Russia",2020-03-12,28,0,8,0
"8142","Russia",2020-03-13,45,0,17,0
"8143","Russia",2020-03-14,59,0,14,0
"8144","Russia",2020-03-15,63,0,4,0
"8145","Russia",2020-03-16,90,0,27,0
"8146","Russia",2020-03-17,114,0,24,0
"8147","Russia",2020-03-18,147,0,33,0
"8148","Russia",2020-03-19,199,1,52,1
"8149","Rwanda",2020-01-22,0,0,0,0
"8150","Rwanda",2020-01-23,0,0,0,0
"8151","Rwanda",2020-01-24,0,0,0,0
"8152","Rwanda",2020-01-25,0,0,0,0
"8153","Rwanda",2020-01-26,0,0,0,0
"8154","Rwanda",2020-01-27,0,0,0,0
"8155","Rwanda",2020-01-28,0,0,0,0
"8156","Rwanda",2020-01-29,0,0,0,0
"8157","Rwanda",2020-01-30,0,0,0,0
"8158","Rwanda",2020-01-31,0,0,0,0
"8159","Rwanda",2020-02-01,0,0,0,0
"8160","Rwanda",2020-02-02,0,0,0,0
"8161","Rwanda",2020-02-03,0,0,0,0
"8162","Rwanda",2020-02-04,0,0,0,0
"8163","Rwanda",2020-02-05,0,0,0,0
"8164","Rwanda",2020-02-06,0,0,0,0
"8165","Rwanda",2020-02-07,0,0,0,0
"8166","Rwanda",2020-02-08,0,0,0,0
"8167","Rwanda",2020-02-09,0,0,0,0
"8168","Rwanda",2020-02-10,0,0,0,0
"8169","Rwanda",2020-02-11,0,0,0,0
"8170","Rwanda",2020-02-12,0,0,0,0
"8171","Rwanda",2020-02-13,0,0,0,0
"8172","Rwanda",2020-02-14,0,0,0,0
"8173","Rwanda",2020-02-15,0,0,0,0
"8174","Rwanda",2020-02-16,0,0,0,0
"8175","Rwanda",2020-02-17,0,0,0,0
"8176","Rwanda",2020-02-18,0,0,0,0
"8177","Rwanda",2020-02-19,0,0,0,0
"8178","Rwanda",2020-02-20,0,0,0,0
"8179","Rwanda",2020-02-21,0,0,0,0
"8180","Rwanda",2020-02-22,0,0,0,0
"8181","Rwanda",2020-02-23,0,0,0,0
"8182","Rwanda",2020-02-24,0,0,0,0
"8183","Rwanda",2020-02-25,0,0,0,0
"8184","Rwanda",2020-02-26,0,0,0,0
"8185","Rwanda",2020-02-27,0,0,0,0
"8186","Rwanda",2020-02-28,0,0,0,0
"8187","Rwanda",2020-02-29,0,0,0,0
"8188","Rwanda",2020-03-01,0,0,0,0
"8189","Rwanda",2020-03-02,0,0,0,0
"8190","Rwanda",2020-03-03,0,0,0,0
"8191","Rwanda",2020-03-04,0,0,0,0
"8192","Rwanda",2020-03-05,0,0,0,0
"8193","Rwanda",2020-03-06,0,0,0,0
"8194","Rwanda",2020-03-07,0,0,0,0
"8195","Rwanda",2020-03-08,0,0,0,0
"8196","Rwanda",2020-03-09,0,0,0,0
"8197","Rwanda",2020-03-10,0,0,0,0
"8198","Rwanda",2020-03-11,0,0,0,0
"8199","Rwanda",2020-03-12,0,0,0,0
"8200","Rwanda",2020-03-13,0,0,0,0
"8201","Rwanda",2020-03-14,1,0,1,0
"8202","Rwanda",2020-03-15,1,0,0,0
"8203","Rwanda",2020-03-16,5,0,4,0
"8204","Rwanda",2020-03-17,7,0,2,0
"8205","Rwanda",2020-03-18,8,0,1,0
"8206","Rwanda",2020-03-19,8,0,0,0
"8207","Saint Lucia",2020-01-22,0,0,0,0
"8208","Saint Lucia",2020-01-23,0,0,0,0
"8209","Saint Lucia",2020-01-24,0,0,0,0
"8210","Saint Lucia",2020-01-25,0,0,0,0
"8211","Saint Lucia",2020-01-26,0,0,0,0
"8212","Saint Lucia",2020-01-27,0,0,0,0
"8213","Saint Lucia",2020-01-28,0,0,0,0
"8214","Saint Lucia",2020-01-29,0,0,0,0
"8215","Saint Lucia",2020-01-30,0,0,0,0
"8216","Saint Lucia",2020-01-31,0,0,0,0
"8217","Saint Lucia",2020-02-01,0,0,0,0
"8218","Saint Lucia",2020-02-02,0,0,0,0
"8219","Saint Lucia",2020-02-03,0,0,0,0
"8220","Saint Lucia",2020-02-04,0,0,0,0
"8221","Saint Lucia",2020-02-05,0,0,0,0
"8222","Saint Lucia",2020-02-06,0,0,0,0
"8223","Saint Lucia",2020-02-07,0,0,0,0
"8224","Saint Lucia",2020-02-08,0,0,0,0
"8225","Saint Lucia",2020-02-09,0,0,0,0
"8226","Saint Lucia",2020-02-10,0,0,0,0
"8227","Saint Lucia",2020-02-11,0,0,0,0
"8228","Saint Lucia",2020-02-12,0,0,0,0
"8229","Saint Lucia",2020-02-13,0,0,0,0
"8230","Saint Lucia",2020-02-14,0,0,0,0
"8231","Saint Lucia",2020-02-15,0,0,0,0
"8232","Saint Lucia",2020-02-16,0,0,0,0
"8233","Saint Lucia",2020-02-17,0,0,0,0
"8234","Saint Lucia",2020-02-18,0,0,0,0
"8235","Saint Lucia",2020-02-19,0,0,0,0
"8236","Saint Lucia",2020-02-20,0,0,0,0
"8237","Saint Lucia",2020-02-21,0,0,0,0
"8238","Saint Lucia",2020-02-22,0,0,0,0
"8239","Saint Lucia",2020-02-23,0,0,0,0
"8240","Saint Lucia",2020-02-24,0,0,0,0
"8241","Saint Lucia",2020-02-25,0,0,0,0
"8242","Saint Lucia",2020-02-26,0,0,0,0
"8243","Saint Lucia",2020-02-27,0,0,0,0
"8244","Saint Lucia",2020-02-28,0,0,0,0
"8245","Saint Lucia",2020-02-29,0,0,0,0
"8246","Saint Lucia",2020-03-01,0,0,0,0
"8247","Saint Lucia",2020-03-02,0,0,0,0
"8248","Saint Lucia",2020-03-03,0,0,0,0
"8249","Saint Lucia",2020-03-04,0,0,0,0
"8250","Saint Lucia",2020-03-05,0,0,0,0
"8251","Saint Lucia",2020-03-06,0,0,0,0
"8252","Saint Lucia",2020-03-07,0,0,0,0
"8253","Saint Lucia",2020-03-08,0,0,0,0
"8254","Saint Lucia",2020-03-09,0,0,0,0
"8255","Saint Lucia",2020-03-10,0,0,0,0
"8256","Saint Lucia",2020-03-11,0,0,0,0
"8257","Saint Lucia",2020-03-12,0,0,0,0
"8258","Saint Lucia",2020-03-13,0,0,0,0
"8259","Saint Lucia",2020-03-14,1,0,1,0
"8260","Saint Lucia",2020-03-15,2,0,1,0
"8261","Saint Lucia",2020-03-16,2,0,0,0
"8262","Saint Lucia",2020-03-17,2,0,0,0
"8263","Saint Lucia",2020-03-18,2,0,0,0
"8264","Saint Lucia",2020-03-19,2,0,0,0
"8265","Saint Vincent and the Grenadines",2020-01-22,0,0,0,0
"8266","Saint Vincent and the Grenadines",2020-01-23,0,0,0,0
"8267","Saint Vincent and the Grenadines",2020-01-24,0,0,0,0
"8268","Saint Vincent and the Grenadines",2020-01-25,0,0,0,0
"8269","Saint Vincent and the Grenadines",2020-01-26,0,0,0,0
"8270","Saint Vincent and the Grenadines",2020-01-27,0,0,0,0
"8271","Saint Vincent and the Grenadines",2020-01-28,0,0,0,0
"8272","Saint Vincent and the Grenadines",2020-01-29,0,0,0,0
"8273","Saint Vincent and the Grenadines",2020-01-30,0,0,0,0
"8274","Saint Vincent and the Grenadines",2020-01-31,0,0,0,0
"8275","Saint Vincent and the Grenadines",2020-02-01,0,0,0,0
"8276","Saint Vincent and the Grenadines",2020-02-02,0,0,0,0
"8277","Saint Vincent and the Grenadines",2020-02-03,0,0,0,0
"8278","Saint Vincent and the Grenadines",2020-02-04,0,0,0,0
"8279","Saint Vincent and the Grenadines",2020-02-05,0,0,0,0
"8280","Saint Vincent and the Grenadines",2020-02-06,0,0,0,0
"8281","Saint Vincent and the Grenadines",2020-02-07,0,0,0,0
"8282","Saint Vincent and the Grenadines",2020-02-08,0,0,0,0
"8283","Saint Vincent and the Grenadines",2020-02-09,0,0,0,0
"8284","Saint Vincent and the Grenadines",2020-02-10,0,0,0,0
"8285","Saint Vincent and the Grenadines",2020-02-11,0,0,0,0
"8286","Saint Vincent and the Grenadines",2020-02-12,0,0,0,0
"8287","Saint Vincent and the Grenadines",2020-02-13,0,0,0,0
"8288","Saint Vincent and the Grenadines",2020-02-14,0,0,0,0
"8289","Saint Vincent and the Grenadines",2020-02-15,0,0,0,0
"8290","Saint Vincent and the Grenadines",2020-02-16,0,0,0,0
"8291","Saint Vincent and the Grenadines",2020-02-17,0,0,0,0
"8292","Saint Vincent and the Grenadines",2020-02-18,0,0,0,0
"8293","Saint Vincent and the Grenadines",2020-02-19,0,0,0,0
"8294","Saint Vincent and the Grenadines",2020-02-20,0,0,0,0
"8295","Saint Vincent and the Grenadines",2020-02-21,0,0,0,0
"8296","Saint Vincent and the Grenadines",2020-02-22,0,0,0,0
"8297","Saint Vincent and the Grenadines",2020-02-23,0,0,0,0
"8298","Saint Vincent and the Grenadines",2020-02-24,0,0,0,0
"8299","Saint Vincent and the Grenadines",2020-02-25,0,0,0,0
"8300","Saint Vincent and the Grenadines",2020-02-26,0,0,0,0
"8301","Saint Vincent and the Grenadines",2020-02-27,0,0,0,0
"8302","Saint Vincent and the Grenadines",2020-02-28,0,0,0,0
"8303","Saint Vincent and the Grenadines",2020-02-29,0,0,0,0
"8304","Saint Vincent and the Grenadines",2020-03-01,0,0,0,0
"8305","Saint Vincent and the Grenadines",2020-03-02,0,0,0,0
"8306","Saint Vincent and the Grenadines",2020-03-03,0,0,0,0
"8307","Saint Vincent and the Grenadines",2020-03-04,0,0,0,0
"8308","Saint Vincent and the Grenadines",2020-03-05,0,0,0,0
"8309","Saint Vincent and the Grenadines",2020-03-06,0,0,0,0
"8310","Saint Vincent and the Grenadines",2020-03-07,0,0,0,0
"8311","Saint Vincent and the Grenadines",2020-03-08,0,0,0,0
"8312","Saint Vincent and the Grenadines",2020-03-09,0,0,0,0
"8313","Saint Vincent and the Grenadines",2020-03-10,0,0,0,0
"8314","Saint Vincent and the Grenadines",2020-03-11,0,0,0,0
"8315","Saint Vincent and the Grenadines",2020-03-12,0,0,0,0
"8316","Saint Vincent and the Grenadines",2020-03-13,0,0,0,0
"8317","Saint Vincent and the Grenadines",2020-03-14,1,0,1,0
"8318","Saint Vincent and the Grenadines",2020-03-15,1,0,0,0
"8319","Saint Vincent and the Grenadines",2020-03-16,1,0,0,0
"8320","Saint Vincent and the Grenadines",2020-03-17,1,0,0,0
"8321","Saint Vincent and the Grenadines",2020-03-18,1,0,0,0
"8322","Saint Vincent and the Grenadines",2020-03-19,1,0,0,0
"8323","San Marino",2019-12-31,0,0,0,0
"8324","San Marino",2020-01-01,0,0,0,0
"8325","San Marino",2020-01-02,0,0,0,0
"8326","San Marino",2020-01-03,0,0,0,0
"8327","San Marino",2020-01-04,0,0,0,0
"8328","San Marino",2020-01-05,0,0,0,0
"8329","San Marino",2020-01-06,0,0,0,0
"8330","San Marino",2020-01-07,0,0,0,0
"8331","San Marino",2020-01-08,0,0,0,0
"8332","San Marino",2020-01-09,0,0,0,0
"8333","San Marino",2020-01-10,0,0,0,0
"8334","San Marino",2020-01-11,0,0,0,0
"8335","San Marino",2020-01-12,0,0,0,0
"8336","San Marino",2020-01-13,0,0,0,0
"8337","San Marino",2020-01-14,0,0,0,0
"8338","San Marino",2020-01-15,0,0,0,0
"8339","San Marino",2020-01-16,0,0,0,0
"8340","San Marino",2020-01-17,0,0,0,0
"8341","San Marino",2020-01-18,0,0,0,0
"8342","San Marino",2020-01-19,0,0,0,0
"8343","San Marino",2020-01-20,0,0,0,0
"8344","San Marino",2020-01-21,0,0,0,0
"8345","San Marino",2020-01-22,0,0,0,0
"8346","San Marino",2020-01-23,0,0,0,0
"8347","San Marino",2020-01-24,0,0,0,0
"8348","San Marino",2020-01-25,0,0,0,0
"8349","San Marino",2020-01-26,0,0,0,0
"8350","San Marino",2020-01-27,0,0,0,0
"8351","San Marino",2020-01-28,0,0,0,0
"8352","San Marino",2020-01-29,0,0,0,0
"8353","San Marino",2020-01-30,0,0,0,0
"8354","San Marino",2020-01-31,0,0,0,0
"8355","San Marino",2020-02-01,0,0,0,0
"8356","San Marino",2020-02-02,0,0,0,0
"8357","San Marino",2020-02-03,0,0,0,0
"8358","San Marino",2020-02-04,0,0,0,0
"8359","San Marino",2020-02-05,0,0,0,0
"8360","San Marino",2020-02-06,0,0,0,0
"8361","San Marino",2020-02-07,0,0,0,0
"8362","San Marino",2020-02-08,0,0,0,0
"8363","San Marino",2020-02-09,0,0,0,0
"8364","San Marino",2020-02-10,0,0,0,0
"8365","San Marino",2020-02-11,0,0,0,0
"8366","San Marino",2020-02-12,0,0,0,0
"8367","San Marino",2020-02-13,0,0,0,0
"8368","San Marino",2020-02-14,0,0,0,0
"8369","San Marino",2020-02-15,0,0,0,0
"8370","San Marino",2020-02-16,0,0,0,0
"8371","San Marino",2020-02-17,0,0,0,0
"8372","San Marino",2020-02-18,0,0,0,0
"8373","San Marino",2020-02-19,0,0,0,0
"8374","San Marino",2020-02-20,0,0,0,0
"8375","San Marino",2020-02-21,0,0,0,0
"8376","San Marino",2020-02-22,0,0,0,0
"8377","San Marino",2020-02-23,0,0,0,0
"8378","San Marino",2020-02-24,0,0,0,0
